longitud_bigotes_cms,peso_gr,longitud_piernas_cms,tipo_orejas,animal
6.7,3440.0,15.6,Puntiagudas,Gato
7.2,2400.0,16.6,Puntiagudas,Gato
7.3076923076923075,3292.3076923076924,14.3,Puntiagudas,Gato
8.0,3482.0,13.790000000000001,Puntiagudas,Gato
7.363636363636363,3481.818181818182,14.081818181818182,Puntiagudas,Gato
7.0,3024.0,13.0,Puntiagudas,Gato
5.875,2812.5,13.5,Puntiagudas,Gato
8.857142857142858,3117.1428571428573,14.12857142857143,Puntiagudas,Gato
7.0,3673.3333333333335,19.0,Puntiagudas,Gato
6.142857142857143,2014.2857142857142,14.285714285714286,Puntiagudas,Gato
7.714285714285714,2802.8571428571427,15.428571428571429,Puntiagudas,Gato
6.857142857142857,3414.285714285714,17.12857142857143,Puntiagudas,Gato
7.181818181818182,3492.7272727272725,15.354545454545455,Puntiagudas,Gato
7.384615384615385,3293.846153846154,13.223076923076924,Puntiagudas,Gato
5.666666666666667,3366.6666666666665,23.0,Puntiagudas,Gato
7.5,3366.6666666666665,12.816666666666668,Puntiagudas,Gato
7.25,3150.0,13.825000000000001,Puntiagudas,Gato
6.25,3125.0,14.75,Puntiagudas,Gato
5.8,3004.0,13.6,Puntiagudas,Gato
8.166666666666666,3700.0,13.983333333333334,Puntiagudas,Gato
7.555555555555555,3313.3333333333335,14.766666666666667,Puntiagudas,Gato
7.181818181818182,3163.6363636363635,13.354545454545455,Puntiagudas,Gato
7.0,2924.6153846153848,13.3,Puntiagudas,Gato
7.875,2615.0,11.4875,Puntiagudas,Gato
6.75,2780.0,13.75,Puntiagudas,Gato
8.0,3766.6666666666665,7.633333333333333,Puntiagudas,Gato
6.8,3500.0,13.4,Puntiagudas,Gato
6.5,2515.0,12.75,Puntiagudas,Gato
7.222222222222222,2922.222222222222,13.100000000000001,Puntiagudas,Gato
6.909090909090909,3209.090909090909,14.263636363636364,Puntiagudas,Gato
6.923076923076923,3155.3846153846152,14.615384615384615,Puntiagudas,Gato
7.25,1905.0,12.75,Puntiagudas,Gato
8.6,2960.0,12.379999999999999,Puntiagudas,Gato
6.769230769230769,3330.769230769231,14.761538461538462,Puntiagudas,Gato
7.230769230769231,3147.6923076923076,13.915384615384616,Puntiagudas,Gato
6.0,3513.3333333333335,15.0,Puntiagudas,Gato
6.666666666666667,3093.3333333333335,14.583333333333334,Puntiagudas,Gato
7.0,3833.3333333333335,19.0,Puntiagudas,Gato
6.7272727272727275,3410.909090909091,14.081818181818182,Puntiagudas,Gato
7.142857142857143,3280.0,14.707142857142857,Puntiagudas,Gato
7.333333333333333,3650.0,17.5,Puntiagudas,Gato
6.75,2902.5,17.25,Puntiagudas,Gato
7.0,3493.3333333333335,15.575000000000001,Puntiagudas,Gato
7.3076923076923075,3378.4615384615386,15.069230769230769,Puntiagudas,Gato
5.833333333333333,3353.3333333333335,12.833333333333334,Puntiagudas,Gato
6.8,3352.0,15.9,Puntiagudas,Gato
6.222222222222222,3166.6666666666665,14.11111111111111,Puntiagudas,Gato
6.666666666666667,4966.666666666667,16.666666666666668,Puntiagudas,Gato
6.888888888888889,2502.222222222222,13.211111111111112,Puntiagudas,Gato
6.2,3224.0,16.8,Puntiagudas,Gato
7.153846153846154,3186.153846153846,13.761538461538462,Puntiagudas,Gato
7.125,3250.0,13.875,Puntiagudas,Gato
7.0,2700.0,13.428571428571429,Puntiagudas,Gato
8.333333333333334,3600.0,15.299999999999999,Puntiagudas,Gato
6.6923076923076925,3076.923076923077,15.0,Puntiagudas,Gato
6.7272727272727275,3447.2727272727275,13.263636363636364,Puntiagudas,Gato
6.3,3392.0,13.59,Puntiagudas,Gato
7.0,3065.714285714286,13.992857142857144,Puntiagudas,Gato
9.4,3560.0,16.78,Puntiagudas,Gato
7.333333333333333,3506.6666666666665,13.633333333333333,Puntiagudas,Gato
6.666666666666667,3146.6666666666665,12.988888888888889,Puntiagudas,Gato
7.3076923076923075,3455.3846153846152,14.53076923076923,Puntiagudas,Gato
6.25,3350.0,11.75,Puntiagudas,Gato
8.4,4240.0,15.780000000000001,Puntiagudas,Gato
7.083333333333333,3066.6666666666665,13.075000000000001,Puntiagudas,Gato
9.333333333333334,3933.3333333333335,16.633333333333333,Puntiagudas,Gato
7.3,2892.0,14.89,Puntiagudas,Gato
7.0,3160.0,13.571428571428571,Puntiagudas,Gato
6.375,2812.5,13.75,Puntiagudas,Gato
7.333333333333333,2866.6666666666665,18.0,Puntiagudas,Gato
7.0,4206.666666666667,12.333333333333334,Puntiagudas,Gato
6.333333333333333,3513.3333333333335,16.444444444444443,Puntiagudas,Gato
7.5,3233.3333333333335,14.65,Puntiagudas,Gato
6.555555555555555,3457.777777777778,15.88888888888889,Puntiagudas,Gato
6.916666666666667,3618.3333333333335,15.408333333333333,Puntiagudas,Gato
8.0,3100.0,13.225,Puntiagudas,Gato
7.111111111111111,3000.0,15.11111111111111,Puntiagudas,Gato
7.0,3402.0,15.49,Puntiagudas,Gato
5.857142857142857,3302.8571428571427,14.428571428571429,Puntiagudas,Gato
6.125,3375.0,15.0,Puntiagudas,Gato
7.083333333333333,3526.6666666666665,14.741666666666667,Puntiagudas,Gato
5.5,3625.0,14.25,Puntiagudas,Gato
5.833333333333333,3516.6666666666665,15.666666666666666,Puntiagudas,Gato
6.8,3200.0,13.0,Puntiagudas,Gato
7.214285714285714,3315.714285714286,14.35,Puntiagudas,Gato
8.75,3975.0,18.0,Puntiagudas,Gato
7.3,3070.0,13.99,Puntiagudas,Gato
7.6,3120.0,14.8,Puntiagudas,Gato
6.923076923076923,3100.0,14.3,Puntiagudas,Gato
7.636363636363637,3038.181818181818,14.627272727272727,Puntiagudas,Gato
7.818181818181818,3210.909090909091,13.718181818181819,Puntiagudas,Gato
7.545454545454546,3572.7272727272725,14.9,Puntiagudas,Gato
5.5,2703.3333333333335,16.166666666666668,Puntiagudas,Gato
5.8,3000.0,13.8,Puntiagudas,Gato
6.9,3482.0,13.790000000000001,Puntiagudas,Gato
6.9,3542.0,15.49,Puntiagudas,Gato
7.625,3052.5,14.3625,Puntiagudas,Gato
7.111111111111111,3222.222222222222,15.777777777777779,Puntiagudas,Gato
6.636363636363637,3045.4545454545455,14.818181818181818,Puntiagudas,Gato
6.666666666666667,2933.3333333333335,16.833333333333332,Puntiagudas,Gato
7.666666666666667,3102.222222222222,14.544444444444444,Puntiagudas,Gato
6.333333333333333,3235.5555555555557,16.555555555555557,Puntiagudas,Gato
7.5,3287.5,12.9875,Puntiagudas,Gato
7.357142857142857,3237.1428571428573,13.992857142857144,Puntiagudas,Gato
6.363636363636363,2874.5454545454545,15.0,Puntiagudas,Gato
7.153846153846154,2924.6153846153848,14.684615384615386,Puntiagudas,Gato
6.75,3043.3333333333335,13.241666666666667,Puntiagudas,Gato
7.0,3200.0,11.316666666666668,Puntiagudas,Gato
7.5,3380.0,15.09,Puntiagudas,Gato
7.0,2722.222222222222,14.11111111111111,Puntiagudas,Gato
7.0,2877.5,13.7375,Puntiagudas,Gato
7.666666666666667,2040.0,13.0,Puntiagudas,Gato
7.636363636363637,3256.3636363636365,12.445454545454545,Puntiagudas,Gato
6.9,3100.0,15.0,Puntiagudas,Gato
7.714285714285714,2900.0,11.271428571428572,Puntiagudas,Gato
7.222222222222222,3435.5555555555557,15.877777777777778,Puntiagudas,Gato
7.285714285714286,3845.714285714286,12.557142857142859,Puntiagudas,Gato
6.0,2974.5454545454545,14.363636363636363,Puntiagudas,Gato
7.25,3325.0,8.225,Puntiagudas,Gato
5.75,3750.0,17.25,Puntiagudas,Gato
6.333333333333333,4166.666666666667,18.666666666666668,Puntiagudas,Gato
6.636363636363637,3010.909090909091,15.727272727272727,Puntiagudas,Gato
7.666666666666667,2822.222222222222,14.544444444444444,Puntiagudas,Gato
7.142857142857143,3280.0,14.707142857142857,Puntiagudas,Gato
7.666666666666667,3401.6666666666665,14.491666666666667,Puntiagudas,Gato
7.5,3600.0,18.725,Puntiagudas,Gato
7.428571428571429,3988.5714285714284,18.271428571428572,Puntiagudas,Gato
5.666666666666667,2000.0,16.333333333333332,Puntiagudas,Gato
7.6,3182.0,13.99,Puntiagudas,Gato
6.333333333333333,3124.4444444444443,14.222222222222221,Puntiagudas,Gato
8.444444444444445,3702.222222222222,15.766666666666667,Puntiagudas,Gato
7.3,2830.0,14.39,Puntiagudas,Gato
7.5,3915.0,13.2375,Puntiagudas,Gato
7.2,4080.0,15.4,Puntiagudas,Gato
7.416666666666667,3243.3333333333335,13.825000000000001,Puntiagudas,Gato
7.071428571428571,3244.285714285714,13.707142857142857,Puntiagudas,Gato
7.153846153846154,3215.3846153846152,13.607692307692307,Puntiagudas,Gato
7.333333333333333,2646.6666666666665,11.655555555555557,Puntiagudas,Gato
7.1,3480.0,14.190000000000001,Puntiagudas,Gato
8.2,2484.0,10.98,Puntiagudas,Gato
7.285714285714286,2628.5714285714284,16.142857142857142,Puntiagudas,Gato
5.4,2700.0,15.0,Puntiagudas,Gato
7.1,3050.0,14.7,Puntiagudas,Gato
6.923076923076923,3100.0,14.3,Puntiagudas,Gato
7.0,4480.0,18.8,Puntiagudas,Gato
7.0,2850.0,15.666666666666666,Puntiagudas,Gato
7.666666666666667,3235.0,14.741666666666667,Puntiagudas,Gato
7.285714285714286,3502.8571428571427,13.12857142857143,Puntiagudas,Gato
6.9,3150.0,15.0,Puntiagudas,Gato
6.666666666666667,3326.6666666666665,14.741666666666667,Puntiagudas,Gato
7.111111111111111,3402.222222222222,15.333333333333334,Puntiagudas,Gato
7.636363636363637,3129.090909090909,14.445454545454545,Puntiagudas,Gato
7.571428571428571,3271.4285714285716,14.271428571428572,Puntiagudas,Gato
5.875,2902.5,15.25,Puntiagudas,Gato
6.571428571428571,3388.5714285714284,16.714285714285715,Puntiagudas,Gato
6.2,3662.0,15.5,Puntiagudas,Gato
7.214285714285714,3280.0,14.707142857142857,Puntiagudas,Gato
5.75,3650.0,13.0,Puntiagudas,Gato
6.0,3191.1111111111113,15.88888888888889,Puntiagudas,Gato
5.666666666666667,3183.3333333333335,16.166666666666668,Puntiagudas,Gato
6.5,3600.0,16.25,Puntiagudas,Gato
6.2,2520.0,16.2,Puntiagudas,Gato
6.454545454545454,3174.5454545454545,14.718181818181819,Puntiagudas,Gato
7.2,2520.0,17.0,Puntiagudas,Gato
6.545454545454546,2610.909090909091,15.0,Puntiagudas,Gato
7.0,3302.222222222222,14.777777777777779,Puntiagudas,Gato
7.0,3024.0,13.0,Puntiagudas,Gato
6.230769230769231,3278.4615384615386,15.461538461538462,Puntiagudas,Gato
6.8,2400.0,13.8,Puntiagudas,Gato
7.142857142857143,3717.1428571428573,14.271428571428572,Puntiagudas,Gato
7.214285714285714,3208.5714285714284,14.707142857142857,Puntiagudas,Gato
6.333333333333333,4166.666666666667,18.666666666666668,Puntiagudas,Gato
7.5,3058.3333333333335,12.991666666666667,Puntiagudas,Gato
7.75,3350.0,12.3625,Puntiagudas,Gato
6.714285714285714,2945.714285714286,16.0,Puntiagudas,Gato
8.4,3640.0,15.98,Puntiagudas,Gato
6.111111111111111,3000.0,17.11111111111111,Puntiagudas,Gato
7.777777777777778,3602.222222222222,13.877777777777778,Puntiagudas,Gato
7.7,3130.0,14.190000000000001,Puntiagudas,Gato
6.6923076923076925,3416.923076923077,14.069230769230769,Puntiagudas,Gato
7.333333333333333,3757.777777777778,14.988888888888889,Puntiagudas,Gato
7.0,2780.0,14.0,Puntiagudas,Gato
8.25,3587.5,12.7375,Puntiagudas,Gato
6.454545454545454,2829.090909090909,12.818181818181818,Puntiagudas,Gato
6.833333333333333,3260.0,15.666666666666666,Puntiagudas,Gato
7.25,3630.0,14.5,Puntiagudas,Gato
7.818181818181818,3347.2727272727275,13.263636363636364,Puntiagudas,Gato
7.0,2724.0,14.8,Puntiagudas,Gato
7.0,3642.0,14.99,Puntiagudas,Gato
6.6923076923076925,3201.5384615384614,15.384615384615385,Puntiagudas,Gato
7.3,3030.0,14.09,Puntiagudas,Gato
7.181818181818182,3129.090909090909,13.536363636363637,Puntiagudas,Gato
7.363636363636363,2981.818181818182,14.718181818181819,Puntiagudas,Gato
7.6,2840.0,12.18,Puntiagudas,Gato
6.555555555555555,3066.6666666666665,15.222222222222221,Puntiagudas,Gato
7.230769230769231,3253.846153846154,14.684615384615386,Puntiagudas,Gato
7.071428571428571,3065.714285714286,13.635714285714286,Puntiagudas,Gato
7.5,3201.6666666666665,15.575000000000001,Puntiagudas,Gato
7.0,3057.777777777778,14.988888888888889,Puntiagudas,Gato
6.8,1920.0,15.0,Puntiagudas,Gato
